medium	description	compound	name
M9[cfree]	M9[cfree]	ca2	Ca2+
M9[cfree]	M9[cfree]	cl	Cl-
M9[cfree]	M9[cfree]	cobalt2	Co2+
M9[cfree]	M9[cfree]	cu2	Cu2+
M9[cfree]	M9[cfree]	fe2	Fe2+
M9[cfree]	M9[cfree]	fe3	Fe3+
M9[cfree]	M9[cfree]	h2o	H2O
M9[cfree]	M9[cfree]	h	H+
M9[cfree]	M9[cfree]	k	K+
M9[cfree]	M9[cfree]	mg2	Mg
M9[cfree]	M9[cfree]	mn2	Mn2+
M9[cfree]	M9[cfree]	mobd	Molybdate
M9[cfree]	M9[cfree]	na1	Na+
M9[cfree]	M9[cfree]	nh4	Ammonium
M9[cfree]	M9[cfree]	ni2	Ni2+
M9[cfree]	M9[cfree]	o2	O2
M9[cfree]	M9[cfree]	pi	Phosphate
M9[cfree]	M9[cfree]	so4	Sulfate
M9[cfree]	M9[cfree]	zn2	Zn2+
M9[succ]	M9[succ]	ca2	Ca2+
M9[succ]	M9[succ]	cl	Cl-
M9[succ]	M9[succ]	cobalt2	Co2+
M9[succ]	M9[succ]	cu2	Cu2+
M9[succ]	M9[succ]	fe2	Fe2+
M9[succ]	M9[succ]	fe3	Fe3+
M9[succ]	M9[succ]	h2o	H2O
M9[succ]	M9[succ]	h	H+
M9[succ]	M9[succ]	k	K+
M9[succ]	M9[succ]	mg2	Mg
M9[succ]	M9[succ]	mn2	Mn2+
M9[succ]	M9[succ]	mobd	Molybdate
M9[succ]	M9[succ]	na1	Na+
M9[succ]	M9[succ]	nh4	Ammonium
M9[succ]	M9[succ]	ni2	Ni2+
M9[succ]	M9[succ]	o2	O2
M9[succ]	M9[succ]	pi	Phosphate
M9[succ]	M9[succ]	so4	Sulfate
M9[succ]	M9[succ]	zn2	Zn2+
M9[succ]	M9[succ]	succ	Succinate
M9[glc__D]	M9[glc__D]	ca2	Ca2+
M9[glc__D]	M9[glc__D]	cl	Cl-
M9[glc__D]	M9[glc__D]	cobalt2	Co2+
M9[glc__D]	M9[glc__D]	cu2	Cu2+
M9[glc__D]	M9[glc__D]	fe2	Fe2+
M9[glc__D]	M9[glc__D]	fe3	Fe3+
M9[glc__D]	M9[glc__D]	h2o	H2O
M9[glc__D]	M9[glc__D]	h	H+
M9[glc__D]	M9[glc__D]	k	K+
M9[glc__D]	M9[glc__D]	mg2	Mg
M9[glc__D]	M9[glc__D]	mn2	Mn2+
M9[glc__D]	M9[glc__D]	mobd	Molybdate
M9[glc__D]	M9[glc__D]	na1	Na+
M9[glc__D]	M9[glc__D]	nh4	Ammonium
M9[glc__D]	M9[glc__D]	ni2	Ni2+
M9[glc__D]	M9[glc__D]	o2	O2
M9[glc__D]	M9[glc__D]	pi	Phosphate
M9[glc__D]	M9[glc__D]	so4	Sulfate
M9[glc__D]	M9[glc__D]	zn2	Zn2+
M9[glc__D]	M9[glc__D]	glc__D	D-Glucose
M9[arab__L]	M9[arab__L]	ca2	Ca2+
M9[arab__L]	M9[arab__L]	cl	Cl-
M9[arab__L]	M9[arab__L]	cobalt2	Co2+
M9[arab__L]	M9[arab__L]	cu2	Cu2+
M9[arab__L]	M9[arab__L]	fe2	Fe2+
M9[arab__L]	M9[arab__L]	fe3	Fe3+
M9[arab__L]	M9[arab__L]	h2o	H2O
M9[arab__L]	M9[arab__L]	h	H+
M9[arab__L]	M9[arab__L]	k	K+
M9[arab__L]	M9[arab__L]	mg2	Mg
M9[arab__L]	M9[arab__L]	mn2	Mn2+
M9[arab__L]	M9[arab__L]	mobd	Molybdate
M9[arab__L]	M9[arab__L]	na1	Na+
M9[arab__L]	M9[arab__L]	nh4	Ammonium
M9[arab__L]	M9[arab__L]	ni2	Ni2+
M9[arab__L]	M9[arab__L]	o2	O2
M9[arab__L]	M9[arab__L]	pi	Phosphate
M9[arab__L]	M9[arab__L]	so4	Sulfate
M9[arab__L]	M9[arab__L]	zn2	Zn2+
M9[arab__L]	M9[arab__L]	arab__L	L-Arabinose
M9[drib]	M9[drib]	ca2	Ca2+
M9[drib]	M9[drib]	cl	Cl-
M9[drib]	M9[drib]	cobalt2	Co2+
M9[drib]	M9[drib]	cu2	Cu2+
M9[drib]	M9[drib]	fe2	Fe2+
M9[drib]	M9[drib]	fe3	Fe3+
M9[drib]	M9[drib]	h2o	H2O
M9[drib]	M9[drib]	h	H+
M9[drib]	M9[drib]	k	K+
M9[drib]	M9[drib]	mg2	Mg
M9[drib]	M9[drib]	mn2	Mn2+
M9[drib]	M9[drib]	mobd	Molybdate
M9[drib]	M9[drib]	na1	Na+
M9[drib]	M9[drib]	nh4	Ammonium
M9[drib]	M9[drib]	ni2	Ni2+
M9[drib]	M9[drib]	o2	O2
M9[drib]	M9[drib]	pi	Phosphate
M9[drib]	M9[drib]	so4	Sulfate
M9[drib]	M9[drib]	zn2	Zn2+
M9[drib]	M9[drib]	drib	Deoxyribose C5H10O4
M9[glcur]	M9[glcur]	ca2	Ca2+
M9[glcur]	M9[glcur]	cl	Cl-
M9[glcur]	M9[glcur]	cobalt2	Co2+
M9[glcur]	M9[glcur]	cu2	Cu2+
M9[glcur]	M9[glcur]	fe2	Fe2+
M9[glcur]	M9[glcur]	fe3	Fe3+
M9[glcur]	M9[glcur]	h2o	H2O
M9[glcur]	M9[glcur]	h	H+
M9[glcur]	M9[glcur]	k	K+
M9[glcur]	M9[glcur]	mg2	Mg
M9[glcur]	M9[glcur]	mn2	Mn2+
M9[glcur]	M9[glcur]	mobd	Molybdate
M9[glcur]	M9[glcur]	na1	Na+
M9[glcur]	M9[glcur]	nh4	Ammonium
M9[glcur]	M9[glcur]	ni2	Ni2+
M9[glcur]	M9[glcur]	o2	O2
M9[glcur]	M9[glcur]	pi	Phosphate
M9[glcur]	M9[glcur]	so4	Sulfate
M9[glcur]	M9[glcur]	zn2	Zn2+
M9[glcur]	M9[glcur]	glcur	D-Glucuronate
M9[glyc]	M9[glyc]	ca2	Ca2+
M9[glyc]	M9[glyc]	cl	Cl-
M9[glyc]	M9[glyc]	cobalt2	Co2+
M9[glyc]	M9[glyc]	cu2	Cu2+
M9[glyc]	M9[glyc]	fe2	Fe2+
M9[glyc]	M9[glyc]	fe3	Fe3+
M9[glyc]	M9[glyc]	h2o	H2O
M9[glyc]	M9[glyc]	h	H+
M9[glyc]	M9[glyc]	k	K+
M9[glyc]	M9[glyc]	mg2	Mg
M9[glyc]	M9[glyc]	mn2	Mn2+
M9[glyc]	M9[glyc]	mobd	Molybdate
M9[glyc]	M9[glyc]	na1	Na+
M9[glyc]	M9[glyc]	nh4	Ammonium
M9[glyc]	M9[glyc]	ni2	Ni2+
M9[glyc]	M9[glyc]	o2	O2
M9[glyc]	M9[glyc]	pi	Phosphate
M9[glyc]	M9[glyc]	so4	Sulfate
M9[glyc]	M9[glyc]	zn2	Zn2+
M9[glyc]	M9[glyc]	glyc	Glycerol
M9[mnl]	M9[mnl]	ca2	Ca2+
M9[mnl]	M9[mnl]	cl	Cl-
M9[mnl]	M9[mnl]	cobalt2	Co2+
M9[mnl]	M9[mnl]	cu2	Cu2+
M9[mnl]	M9[mnl]	fe2	Fe2+
M9[mnl]	M9[mnl]	fe3	Fe3+
M9[mnl]	M9[mnl]	h2o	H2O
M9[mnl]	M9[mnl]	h	H+
M9[mnl]	M9[mnl]	k	K+
M9[mnl]	M9[mnl]	mg2	Mg
M9[mnl]	M9[mnl]	mn2	Mn2+
M9[mnl]	M9[mnl]	mobd	Molybdate
M9[mnl]	M9[mnl]	na1	Na+
M9[mnl]	M9[mnl]	nh4	Ammonium
M9[mnl]	M9[mnl]	ni2	Ni2+
M9[mnl]	M9[mnl]	o2	O2
M9[mnl]	M9[mnl]	pi	Phosphate
M9[mnl]	M9[mnl]	so4	Sulfate
M9[mnl]	M9[mnl]	zn2	Zn2+
M9[mnl]	M9[mnl]	mnl	D-Mannitol
M9[man]	M9[man]	ca2	Ca2+
M9[man]	M9[man]	cl	Cl-
M9[man]	M9[man]	cobalt2	Co2+
M9[man]	M9[man]	cu2	Cu2+
M9[man]	M9[man]	fe2	Fe2+
M9[man]	M9[man]	fe3	Fe3+
M9[man]	M9[man]	h2o	H2O
M9[man]	M9[man]	h	H+
M9[man]	M9[man]	k	K+
M9[man]	M9[man]	mg2	Mg
M9[man]	M9[man]	mn2	Mn2+
M9[man]	M9[man]	mobd	Molybdate
M9[man]	M9[man]	na1	Na+
M9[man]	M9[man]	nh4	Ammonium
M9[man]	M9[man]	ni2	Ni2+
M9[man]	M9[man]	o2	O2
M9[man]	M9[man]	pi	Phosphate
M9[man]	M9[man]	so4	Sulfate
M9[man]	M9[man]	zn2	Zn2+
M9[man]	M9[man]	man	D-Mannose
M9[melib]	M9[melib]	ca2	Ca2+
M9[melib]	M9[melib]	cl	Cl-
M9[melib]	M9[melib]	cobalt2	Co2+
M9[melib]	M9[melib]	cu2	Cu2+
M9[melib]	M9[melib]	fe2	Fe2+
M9[melib]	M9[melib]	fe3	Fe3+
M9[melib]	M9[melib]	h2o	H2O
M9[melib]	M9[melib]	h	H+
M9[melib]	M9[melib]	k	K+
M9[melib]	M9[melib]	mg2	Mg
M9[melib]	M9[melib]	mn2	Mn2+
M9[melib]	M9[melib]	mobd	Molybdate
M9[melib]	M9[melib]	na1	Na+
M9[melib]	M9[melib]	nh4	Ammonium
M9[melib]	M9[melib]	ni2	Ni2+
M9[melib]	M9[melib]	o2	O2
M9[melib]	M9[melib]	pi	Phosphate
M9[melib]	M9[melib]	so4	Sulfate
M9[melib]	M9[melib]	zn2	Zn2+
M9[melib]	M9[melib]	melib	Melibiose C12H22O11
M9[raffin]	M9[raffin]	ca2	Ca2+
M9[raffin]	M9[raffin]	cl	Cl-
M9[raffin]	M9[raffin]	cobalt2	Co2+
M9[raffin]	M9[raffin]	cu2	Cu2+
M9[raffin]	M9[raffin]	fe2	Fe2+
M9[raffin]	M9[raffin]	fe3	Fe3+
M9[raffin]	M9[raffin]	h2o	H2O
M9[raffin]	M9[raffin]	h	H+
M9[raffin]	M9[raffin]	k	K+
M9[raffin]	M9[raffin]	mg2	Mg
M9[raffin]	M9[raffin]	mn2	Mn2+
M9[raffin]	M9[raffin]	mobd	Molybdate
M9[raffin]	M9[raffin]	na1	Na+
M9[raffin]	M9[raffin]	nh4	Ammonium
M9[raffin]	M9[raffin]	ni2	Ni2+
M9[raffin]	M9[raffin]	o2	O2
M9[raffin]	M9[raffin]	pi	Phosphate
M9[raffin]	M9[raffin]	so4	Sulfate
M9[raffin]	M9[raffin]	zn2	Zn2+
M9[raffin]	M9[raffin]	raffin	Raffinose C18H32O16
M9[but]	M9[but]	ca2	Ca2+
M9[but]	M9[but]	cl	Cl-
M9[but]	M9[but]	cobalt2	Co2+
M9[but]	M9[but]	cu2	Cu2+
M9[but]	M9[but]	fe2	Fe2+
M9[but]	M9[but]	fe3	Fe3+
M9[but]	M9[but]	h2o	H2O
M9[but]	M9[but]	h	H+
M9[but]	M9[but]	k	K+
M9[but]	M9[but]	mg2	Mg
M9[but]	M9[but]	mn2	Mn2+
M9[but]	M9[but]	mobd	Molybdate
M9[but]	M9[but]	na1	Na+
M9[but]	M9[but]	nh4	Ammonium
M9[but]	M9[but]	ni2	Ni2+
M9[but]	M9[but]	o2	O2
M9[but]	M9[but]	pi	Phosphate
M9[but]	M9[but]	so4	Sulfate
M9[but]	M9[but]	zn2	Zn2+
M9[but]	M9[but]	but	Butyrate (n-C4:0)
M9[ppa]	M9[ppa]	ca2	Ca2+
M9[ppa]	M9[ppa]	cl	Cl-
M9[ppa]	M9[ppa]	cobalt2	Co2+
M9[ppa]	M9[ppa]	cu2	Cu2+
M9[ppa]	M9[ppa]	fe2	Fe2+
M9[ppa]	M9[ppa]	fe3	Fe3+
M9[ppa]	M9[ppa]	h2o	H2O
M9[ppa]	M9[ppa]	h	H+
M9[ppa]	M9[ppa]	k	K+
M9[ppa]	M9[ppa]	mg2	Mg
M9[ppa]	M9[ppa]	mn2	Mn2+
M9[ppa]	M9[ppa]	mobd	Molybdate
M9[ppa]	M9[ppa]	na1	Na+
M9[ppa]	M9[ppa]	nh4	Ammonium
M9[ppa]	M9[ppa]	ni2	Ni2+
M9[ppa]	M9[ppa]	o2	O2
M9[ppa]	M9[ppa]	pi	Phosphate
M9[ppa]	M9[ppa]	so4	Sulfate
M9[ppa]	M9[ppa]	zn2	Zn2+
M9[ppa]	M9[ppa]	ppa	Propionate (n-C3:0)
